197,299,1
197,305,21
198,199,3
198,200,11
198,291,9
199,200,2
199,207,5
199,291,1
199,367,23
199,429,3
200,328,1
200,384,5
202,217,1
203,287,5
203,414,5
204,312,3
204,361,2
204,442,2
205,243,40
205,364,2
206,434,6
207,334,1
207,344,4
208,322,5
209,313,9
209,410,4
209,468,1
210,348,2
211,289,2
212,409,130
212,506,6
213,248,1
214,285,2
214,417,3
215,235,2
218,271,19
218,313,1
219,362,1
220,221,53
220,268,1
220,504,1
222,336,1
222,350,1
223,488,2
225,481,2
226,236,3
227,451,1
228,371,6
229,392,2
230,487,1
231,232,9
233,283,2
234,285,1
234,417,1
234,475,1
235,306,7
238,515,1
239,278,3
239,478,5
240,498,7
242,428,4
245,274,5
245,411,3
245,413,2
246,425,3
247,356,7
248,269,4
248,289,2
248,502,6
250,469,4
251,286,1
252,444,1
253,500,1
255,366,1
255,382,2
255,475,5
255,522,2
256,263,2
257,466,34
258,379,1
259,318,4
261,367,7
262,399,17
263,376,8
264,351,1
265,479,2
266,353,3
266,481,1
267,382,1
268,374,1
268,409,5
269,289,1
270,477,3
271,424,3
271,535,1
273,337,8
274,413,8
275,496,1
276,297,1
276,505,1
278,478,6
279,403,5
279,450,2
280,341,1
280,358,5
281,479,14
282,434,2
284,383,5
284,391,2
284,519,7
285,416,1
285,417,1
286,449,1
288,331,5
289,323,8
289,466,8
289,497,3
290,315,12
291,384,3
292,344,2
292,363,1
292,478,30
292,482,36
294,328,1
295,462,2
295,493,4
296,344,1
296,451,2
298,418,2
300,396,31
301,351,47
303,348,5
304,451,1
305,469,7
305,517,25
309,514,4
310,368,12
313,325,3
313,410,6
315,342,4
315,524,4
316,437,2
320,398,2
322,529,2
324,460,1
324,527,1
327,404,31
327,514,2
328,483,1
329,399,1
330,440,4
332,476,42
332,512,1
334,344,6
334,378,6
334,429,1
334,522,1
335,444,10
336,447,25
336,495,6
338,361,3
339,349,5
340,395,9
343,425,1
344,478,1
345,534,2
346,460,2
347,478,1
347,521,3
348,442,6
349,427,11
352,424,3
352,490,7
352,527,1
355,369,4
357,406,15
359,432,21
366,463,1
370,380,1
371,491,10
373,388,1
373,421,1
375,526,1
377,431,1
381,481,2
385,532,1
387,509,1
387,516,1
389,523,8
391,448,1
394,446,6
395,405,2
399,503,23
400,441,24
403,450,1
403,474,16
406,465,6
409,449,5
411,413,5
415,511,11
422,486,7
423,452,1
429,497,5
432,484,1
436,455,51
443,475,1
443,477,43
445,494,4
456,475,25
459,530,1
461,491,1
462,479,5
470,531,1
472,473,1
475,477,1
475,492,2
485,494,14
495,534,1
