71,295,15
71,426,2
71,506,1
72,366,188
73,121,3
73,317,6
74,92,1
74,132,4
74,202,2
74,302,1
74,414,15
74,448,3
74,477,5
75,85,4
75,147,3
75,236,1
75,548,20
76,107,20
76,253,5
76,434,14
77,321,8
77,377,4
78,409,3
79,12,10
79,137,10
79,170,12
79,232,3
79,262,3
79,380,1
79,384,5
79,427,9
79,537,13
80,278,62
80,419,2
81,94,3
81,213,4
81,223,111
81,286,4
81,307,3
82,135,18
83,66,18
83,338,2
84,39,1
84,103,2
84,207,1
84,390,2
84,529,1
84,555,10
85,75,1
85,203,1
85,236,41
85,346,5
86,322,3
86,510,2
88,288,50
88,539,8
89,361,63
90,354,7
90,468,14
91,30,2
91,564,2
92,95,8
92,135,81
93,240,41
93,393,8
94,81,3
94,223,22
94,558,2
95,92,5
95,135,59
96,124,2
96,365,4
96,376,3
97,151,10
98,162,4
98,182,2
98,552,2
98,566,7
99,345,1
99,440,4
100,171,1
100,217,13
100,358,2
101,54,1
101,184,11
101,231,18
101,538,29
102,452,3
103,58,17
103,84,3
103,104,290
103,488,8
104,20,1
104,103,307
104,136,8
104,344,3
104,449,2
105,44,3
105,409,67
105,503,2
106,175,6
106,564,19
107,76,20
107,136,95
107,434,5
108,237,1
108,349,4
109,3,2
109,231,3
109,318,3
109,422,41
110,111,14
111,110,16
111,136,17
111,347,20
111,456,16
112,375,14
113,492,2
114,57,1
114,339,62
115,54,1
115,434,46
116,310,16
116,515,49
117,457,7
118,60,14
119,130,1
119,481,11
120,394,2
120,530,5
120,546,17
121,73,6
121,317,2
121,515,13
122,412,2
124,43,7
124,125,19
124,234,4
124,376,4
125,43,1
125,124,31
125,234,103
125,376,11
126,127,4
126,549,1
127,126,5
127,210,17
127,369,32
128,324,3
129,307,6
130,119,1
130,166,20
130,481,1
130,565,10
131,36,28
131,331,6
132,74,3
132,414,1
132,477,97
133,164,2
133,353,9
133,423,4
134,177,4
134,251,7
134,525,1
135,82,12
135,92,74
135,95,54
135,448,2
136,3,2
136,104,12
136,107,97
136,111,17
136,183,3
136,307,4
136,370,1
136,434,952
136,456,18
136,554,1
137,79,13
137,537,7
138,209,36
138,210,8
138,400,8
138,515,7
139,150,59
139,369,1
139,489,12
139,562,7
140,440,21
141,272,1
142,353,1
142,513,4
144,54,1
144,233,5
145,548,6
146,191,12
146,504,2
147,75,6
147,285,9
147,307,1
148,567,1
149,158,26
149,518,8
150,139,64
150,169,12
150,285,4
151,97,10
151,228,50
151,401,5
152,296,12
153,176,8
153,177,13
154,337,2
155,298,13
155,532,7
156,62,13
157,521,47
158,149,25
159,49,5
160,178,3
161,422,4
161,535,8
162,0,3
162,98,5
162,323,2
162,339,16
162,374,8
163,270,1
163,313,2
164,133,2
164,495,3
165,305,13
166,130,24
167,327,9
168,504,1
169,2,3
169,59,9
169,150,10
169,285,2
169,323,2
170,79,20
170,293,191
170,546,26
172,65,1
172,274,2
172,351,7
173,3,9
173,12,1
173,39,7
173,202,1
173,203,4
173,205,2
173,246,24
173,292,1
173,358,4
173,448,1
174,357,2
175,106,10
176,153,6
176,177,1
176,257,15
176,330,9
176,432,14
177,134,14
177,153,13
177,176,4
177,330,3
178,160,4
178,380,6
179,439,4
181,293,4
182,41,5
182,98,2
182,265,3
182,449,3
182,481,14
182,552,10
183,136,5
183,358,1
183,490,4
184,101,8
184,231,105
185,21,4
186,271,2
187,399,5
188,26,54
188,214,19
189,482,2
189,533,15
190,20,3
190,344,1
190,544,3
191,146,15
192,207,12
193,395,21
193,411,15
194,277,1
195,474,8
195,504,3
196,24,1
196,67,3
196,289,3
196,425,11
196,496,1
197,50,1
197,416,5
198,251,11
198,564,5
199,423,1
200,273,4
200,319,3
201,348,8
202,74,5
202,173,2
203,85,1
203,173,8
203,287,6
203,448,2
203,467,3
204,237,3
204,514,4
205,3,43
205,173,2
205,325,7
205,551,1
206,40,1
206,207,2
206,208,5
206,309,2
207,54,2
207,192,14
207,206,4
207,217,1
207,388,52
207,456,2
207,549,4
208,4,4
208,40,1
208,206,6
208,309,1
208,353,1
208,407,4
208,553,1
209,138,33
210,127,12
210,138,5
210,239,7
210,317,11
210,442,2
211,305,7
211,439,9
212,46,25
212,333,1
212,470,239
213,81,5
214,188,12
215,25,4
215,255,163
216,462,1448
217,100,11
217,207,3
217,369,7
217,555,2
218,345,2
218,432,2
219,334,7
219,435,5
220,340,2
221,470,2
222,476,6
223,36,4
223,81,102
223,94,23
223,307,27
224,434,137
224,540,29
225,261,10
225,289,4
226,363,16
226,394,1
226,437,1
226,442,9
226,567,8
227,247,2
227,326,5
228,39,13
228,151,66
229,366,349
230,287,13
231,101,23
231,109,2
231,184,126
231,385,182
231,538,2
232,79,4
232,233,51
232,284,37
232,537,9
233,29,23
233,54,2
233,144,7
233,232,44
234,124,1
234,125,84
234,320,1
234,360,11
234,376,6
234,412,7
235,520,6
236,75,1
236,85,55
236,346,1
237,108,1
237,204,5
237,404,8
237,514,7
238,248,10
238,391,4
239,210,5
240,93,46
240,393,36
241,272,3
242,23,7
242,519,2
243,180,1
243,244,23
244,243,18
245,300,3
246,39,2
246,53,3
246,67,8
246,173,26
246,303,5
246,442,4
247,326,2
248,238,9
249,82,1
250,511,6
251,134,6
251,198,9
251,530,62
252,34,1
252,342,4
253,76,2
254,454,20
255,215,145
255,316,33
256,405,1
257,176,16
258,273,3
258,290,15
258,436,1
258,438,5
259,451,48
260,68,10
261,22,3
261,60,1
261,218,2
261,225,11
261,285,9
261,413,1
261,534,8
262,3,3
262,79,2
262,173,2
262,501,13
263,1,1
264,29,1
264,532,2
265,182,4
265,552,4
266,23,1
266,256,1
266,281,1
266,405,27
266,507,14
267,354,3
268,497,16
269,402,6
270,143,2
270,163,5
270,339,15
271,2,110
271,36,8
271,186,1
272,69,15
272,241,3
272,307,2
272,369,14
272,388,13
273,39,3
273,57,4
273,200,3
273,258,4
273,422,28
274,172,2
274,398,1
275,458,1
276,377,2
277,194,1
277,512,12
278,47,6
278,80,57
278,379,1
279,323,1
280,323,1
281,266,3
281,387,1
281,405,4
282,71,4
282,299,7
282,448,3
282,462,13
283,385,20
284,22,8
284,39,1
284,232,33
284,386,2
284,396,3
284,487,1
284,555,12
284,557,4
285,147,8
285,150,4
285,169,4
285,261,10
286,81,3
286,510,1
287,203,4
287,230,8
287,567,1
288,88,66
289,29,1
289,136,1
289,196,1
289,225,4
289,362,13
290,258,14
290,438,50
291,528,4
292,3,2
293,170,161
293,181,4
294,250,3
294,460,4
294,511,10
295,71,12
295,426,2
296,152,16
296,366,16
296,382,20
297,527,1
298,155,12
298,512,85
299,282,5
299,462,125
300,245,1
302,414,6
302,506,1
303,246,4
303,441,1
303,442,8
304,478,1
305,165,11
305,211,6
306,355,22
307,28,27
307,81,2
307,129,6
307,136,3
307,147,2
307,223,24
307,346,11
307,497,7
308,336,4
309,206,3
309,208,2
309,407,12
310,116,13
310,511,21
310,515,42
311,5,6
312,543,1
313,143,1
313,163,6
313,339,19
314,353,2
315,493,15
315,525,1
315,532,2
316,255,29
316,322,2
316,474,3
317,73,11
317,121,3
317,210,12
317,369,4
317,480,11
318,109,5
318,415,5
319,200,2
320,6,9
320,234,2
320,419,81
321,77,8
321,276,1
321,377,10
322,11,12
322,86,3
322,316,1
323,162,2
323,169,2
323,279,2
323,280,1
323,374,6
323,433,1
323,468,6
324,128,3
324,480,2
325,3,8
325,205,8
325,264,2
325,481,3
325,551,3
326,227,1
326,247,8
327,167,10
328,31,1
329,550,7
330,176,13
330,389,7
331,131,7
331,567,2
332,45,6
332,346,1
333,212,1
334,219,5
334,349,1
334,435,11
335,15,10
336,308,2
336,367,12
336,558,2
337,154,2
337,466,3
338,66,8
338,83,2
339,114,54
339,162,28
339,270,13
339,313,21
340,34,38
340,220,1
341,401,1
342,252,4
343,509,1
344,20,11
344,104,2
344,190,2
345,99,3
345,218,4
346,28,3
346,30,1
346,51,1
346,85,5
346,169,2
346,307,15
346,463,2
346,540,2
347,111,23
348,201,10
348,561,4
349,63,1
349,108,3
350,481,4
351,172,9
352,428,60
353,133,7
353,142,1
353,208,2
353,314,2
353,516,1
354,90,4
354,267,3
355,306,21
356,508,6
357,53,2
357,174,2
358,39,1
358,69,14
358,100,1
358,173,7
358,217,2
358,369,46
358,401,4
358,456,8
359,473,4
360,69,10
360,234,9
360,381,9
360,388,1
360,447,4
360,476,63
360,527,35
361,89,54
362,289,8
363,226,16
364,375,4
365,96,3
365,418,58
366,72,260
366,229,515
366,296,21
366,529,1
367,301,2
367,336,18
368,33,9
369,35,6
369,69,3
369,127,23
369,139,1
369,140,3
369,217,8
369,272,13
369,317,8
369,358,55
370,10,2
370,136,1
371,13,19
372,487,29
372,490,4
373,554,2
374,162,10
374,323,4
375,9,55
375,10,33
375,112,18
375,364,6
375,453,6
376,43,7
376,96,1
376,124,4
376,125,12
376,234,2
377,77,2
377,276,2
377,321,13
378,48,9
378,450,4
378,522,19
378,561,4
379,278,1
380,12,3
380,79,1
380,105,4
380,178,5
380,503,2
381,67,2
381,301,2
381,360,8
381,431,8
381,496,3
382,42,1
382,296,16
383,460,34
384,79,4
385,0,71
385,28,50
385,33,3
385,41,21
385,164,1
385,231,196
385,264,2
385,283,13
386,284,1
386,487,11
387,66,8
387,494,2
388,207,58
388,272,13
389,330,8
390,84,3
391,28,20
391,238,5
393,93,12
393,240,36
393,523,1
394,120,2
394,226,2
395,193,24
395,411,32
395,446,3
396,10,3
396,284,3
397,560,8
398,274,2
399,187,7
399,380,1
399,459,30
400,138,9
401,151,1
401,341,1
401,358,8
402,269,5
403,392,3
404,237,9
404,514,4
405,256,2
405,266,15
405,281,4
406,302,3
407,206,1
407,208,6
407,309,12
408,564,1
409,78,4
409,105,72
410,545,4
411,193,16
411,395,33
412,122,11
412,234,7
412,556,2
414,74,32
414,132,1
414,302,4
414,477,20
415,318,5
416,197,4
417,475,11
418,365,39
418,430,2
419,6,4
419,80,4
419,320,74
419,420,19
420,123,1
420,419,18
421,49,1
422,109,46
422,161,3
422,273,25
422,535,33
423,133,5
423,469,8
424,207,1
425,196,8
426,71,4
426,479,1
426,506,17
427,79,10
428,147,2
428,352,109
429,13,39
430,418,7
431,67,4
431,381,8
431,496,11
432,134,1
432,176,14
432,218,1
433,37,4
433,45,4
434,76,7
434,107,7
434,115,50
434,136,812
434,224,121
434,284,1
434,478,5
435,219,7
435,334,13
435,541,13
436,258,2
436,438,2
437,10,7
438,258,5
438,290,46
438,436,2
439,179,4
439,211,4
440,99,3
440,140,18
440,547,20
441,10,2
441,61,16
441,303,1
441,442,2
442,210,2
442,226,10
442,246,2
442,303,5
442,441,1
444,6,4
445,56,1
446,14,2
446,395,2
447,360,6
447,527,8
448,55,8
448,74,3
448,135,4
448,173,1
448,203,1
448,282,7
448,490,1
448,518,8
449,104,1
449,182,2
450,378,3
451,259,56
452,102,1
453,375,4
454,254,21
455,490,3
456,111,25
456,136,19
456,207,2
456,358,10
457,117,7
458,275,2
459,399,23
460,294,5
460,383,33
461,22,3
462,216,1412
462,282,18
462,299,155
463,346,2
464,30,67
465,485,25
466,337,2
467,203,1
467,540,2
468,90,10
468,323,4
469,423,8
470,212,236
470,221,2
470,374,1
471,510,26
472,553,1
473,359,4
474,195,12
474,316,4
474,526,7
475,417,6
476,222,6
476,360,55
477,74,11
477,132,115
477,414,21
478,434,4
479,426,2
480,317,8
480,324,4
480,519,2
480,536,3
481,119,13
481,130,1
481,182,18
481,325,3
481,350,4
482,189,2
483,70,2
484,498,1
485,17,3
485,465,72
486,60,1
486,420,1
486,507,40
487,39,1
487,284,1
487,372,20
487,386,12
488,103,6
489,139,10
490,183,1
490,348,2
490,372,6
490,448,1
490,455,3
491,10,2
491,523,5
493,315,18
493,512,5
494,387,3
495,164,4
496,67,2
496,381,6
496,431,11
497,268,19
497,307,10
498,484,1
499,17,1
501,262,17
502,563,13
503,44,6
503,105,1
503,380,1
504,146,3
504,168,1
504,195,5
504,198,1
505,443,1
506,302,3
506,426,8
507,266,9
507,486,48
508,356,7
509,343,1
510,29,2
510,86,4
510,286,1
510,471,28
511,250,8
511,294,8
511,310,18
512,277,16
512,298,87
512,493,4
513,142,2
514,204,1
514,237,10
514,404,3
515,116,52
515,121,18
515,138,7
515,310,47
516,353,1
516,558,1
517,526,4
518,149,4
518,448,4
519,168,2
519,242,3
519,480,4
520,235,5
521,157,55
522,378,12
523,393,1
523,491,3
524,33,11
525,134,3
525,315,1
526,474,5
526,517,4
527,297,2
527,360,31
527,447,9
528,291,6
529,44,2
529,84,1
529,366,2
530,120,3
530,251,65
531,26,3
532,155,5
532,264,2
532,315,3
533,189,8
534,261,7
535,161,8
535,422,37
536,480,1
537,79,13
537,137,6
537,232,9
538,101,21
538,231,1
539,88,7
540,224,21
540,346,2
540,467,2
541,119,1
541,435,9
542,372,1
544,190,3
545,410,3
546,120,18
546,170,33
546,394,1
547,440,24
548,75,16
548,145,6
549,207,7
550,329,8
551,52,17
551,325,3
552,98,3
552,182,8
552,265,5
553,472,2
554,373,2
555,84,10
555,217,2
555,284,9
556,412,5
557,284,6
558,94,2
558,336,1
559,4,14
560,397,10
561,48,4
561,348,5
561,378,2
562,139,3
563,502,13
564,91,1
564,106,12
564,198,9
565,130,8
566,98,8
566,197,1
567,148,1
567,226,10
567,287,2
567,331,2
